ilNumarasi,birimID,birimAdi
26,1003947,Eskişehir 1. İcra Mahkemesi
26,1011292,Eskişehir 2. İcra Mahkemesi
26,1029863,Eskişehir 3. İcra Mahkemesi
26,1054549,Eskişehir 4. İcra Mahkemesi
26,1008997,Eskişehir 1. İdare Mahkemesi
26,1026754,Eskişehir 2. İdare Mahkemesi
26,1003948,Eskişehir 1. İnfaz Hâkimliği
26,1003949,Eskişehir 2. İnfaz Hâkimliği
26,1067198,Eskişehir 3. İnfaz Hâkimliği
26,1003946,Eskişehir 1. İş Mahkemesi
26,1037799,Eskişehir 2. İş Mahkemesi
26,1057578,Eskişehir 3. İş Mahkemesi
26,1067199,Eskişehir 4. İş Mahkemesi
26,1067205,Eskişehir 5. İş Mahkemesi
26,1067206,Eskişehir 6. İş Mahkemesi
26,1003945,Eskişehir Kadastro Mahkemesi
26,1001908,Bilecik(Kapatılan) Kadastro Mahkemesi
26,1003977,Çifteler(Kapatılan) Kadastro Mahkemesi
26,1003971,Beylikova(Kapatılan) Kadastro Mahkemesi
26,1004008,Mihalgazi(Kapatılan) Kadastro Mahkemesi
26,1004014,Mihalıççık(Kapatılan) Kadastro Mahkemesi
26,1004039,Sivrihisar(Kapatılan) Kadastro Mahkemesi
26,1003965,Alpu Kadastro Mahkemesi(S.)
26,1003984,Günyüzü(Kapatılan) Kadastro Mahkemesi(S.)
26,1003990,Han(Kapatılan) Kadastro Mahkemesi(S.)
26,1003996,İnönü(Kapatılan) Kadastro Mahkemesi(S.)
26,1004002,Mahmudiye(Kapatılan) Kadastro Mahkemesi
26,1004021,Sarıcakaya(Kapatılan) Kadastro Mahkemesi(S.)
26,1004030,Seyitgazi(Kapatılan) Kadastro Mahkemesi
26,1041459,Eskişehir 1. Sulh Ceza Hâkimliği
26,1041460,Eskişehir 2. Sulh Ceza Hâkimliği
26,1048118,Eskişehir 3. Sulh Ceza Hâkimliği
26,1064520,Eskişehir 4. Sulh Ceza Hâkimliği
26,1041998,Beylikova Sulh Ceza Hâkimliği
26,1041999,Çifteler Sulh Ceza Hâkimliği
26,1042000,Mihalıççık Sulh Ceza Hâkimliği
26,1042001,Sivrihisar Sulh Ceza Hâkimliği
26,1003933,Eskişehir(Kapatılan) 1. Sulh Ceza Mahkemesi
26,1003934,Eskişehir(Kapatılan) 2. Sulh Ceza Mahkemesi
26,1003935,Eskişehir(Kapatılan) 3. Sulh Ceza Mahkemesi
26,1012777,Eskişehir(Kapatılan) 4. Sulh Ceza Mahkemesi
26,1031534,Eskişehir(Kapatılan) 5. Sulh Ceza Mahkemesi
26,1032168,Eskişehir(Kapatılan) 6. Sulh Ceza Mahkemesi
26,3001621,Alpu(Kapatılan) Sulh Ceza Mahkemesi
26,1013235,Beylikova(Kapatılan) Sulh Ceza Mahkemesi
26,1013238,Çifteler(Kapatılan) Sulh Ceza Mahkemesi
26,3001745,Günyüzü(Kapatılan) Sulh Ceza Mahkemesi
26,3001477,Han(Kapatılan) Sulh Ceza Mahkemesi
26,3001481,İnönü(Kapatılan) Sulh Ceza Mahkemesi
26,1013241,Mahmudiye(Kapatılan) Sulh Ceza Mahkemesi
26,1013244,Mihalgazi(Kapatılan) Sulh Ceza Mahkemesi
26,1013247,Mihalıççık(Kapatılan) Sulh Ceza Mahkemesi
26,3001969,Sarıcakaya(Kapatılan) Sulh Ceza Mahkemesi
26,1004027,Seyitgazi(Kapatılan) Sulh Ceza Mahkemesi
26,1004036,Sivrihisar(Kapatılan) Sulh Ceza Mahkemesi
26,1003941,Eskişehir 1. Sulh Hukuk Mahkemesi
26,1003942,Eskişehir 2. Sulh Hukuk Mahkemesi
26,1003943,Eskişehir 3. Sulh Hukuk Mahkemesi
26,1003944,Eskişehir 4. Sulh Hukuk Mahkemesi
26,1067212,Eskişehir 5. Sulh Hukuk Mahkemesi
26,1067213,Eskişehir 6. Sulh Hukuk Mahkemesi
26,1067214,Eskişehir 7. Sulh Hukuk Mahkemesi
26,1067215,Eskişehir 8. Sulh Hukuk Mahkemesi
26,1067216,Eskişehir 9. Sulh Hukuk Mahkemesi
26,1067217,Eskişehir 10. Sulh Hukuk Mahkemesi
26,1067218,Eskişehir 11. Sulh Hukuk Mahkemesi
26,1067219,Eskişehir 12. Sulh Hukuk Mahkemesi
26,1067220,Eskişehir 13. Sulh Hukuk Mahkemesi
26,3001622,Alpu Sulh Hukuk Mahkemesi
26,1013237,Beylikova Sulh Hukuk Mahkemesi
26,1013240,Çifteler Sulh Hukuk Mahkemesi
26,3001746,Günyüzü(Kapatılan) Sulh Hukuk Mahkemesi
26,3001478,Han(Kapatılan) Sulh Hukuk Mahkemesi
26,3001482,İnönü(Kapatılan) Sulh Hukuk Mahkemesi
26,1013243,Mahmudiye(Kapatılan) Sulh Hukuk Mahkemesi
26,1013246,Mihalgazi(Kapatılan) Sulh Hukuk Mahkemesi
26,1013249,Mihalıççık Sulh Hukuk Mahkemesi
26,3001970,Sarıcakaya(Kapatılan) Sulh Hukuk Mahkemesi
26,1004029,Seyitgazi(Kapatılan) Sulh Hukuk Mahkemesi
26,1004038,Sivrihisar Sulh Hukuk Mahkemesi
26,1003928,Eskişehir Asliye Ticaret Mahkemesi
26,1037798,Eskişehir(Kapatılan) 2. Asliye Ticaret Mahkemesi
26,1044043,Eskişehir Tüketici Mahkemesi
26,1008998,Eskişehir 1. Vergi Mahkemesi
26,1008999,Eskişehir 2. Vergi Mahkemesi
27,1004113,Gaziantep 1. Ağır Ceza Mahkemesi
27,1004114,Gaziantep 2. Ağır Ceza Mahkemesi
27,1004115,Gaziantep 3. Ağır Ceza Mahkemesi
27,1033494,Gaziantep 4. Ağır Ceza Mahkemesi
27,1034195,Gaziantep 5. Ağır Ceza Mahkemesi
27,1036686,Gaziantep 6. Ağır Ceza Mahkemesi
27,1046509,Gaziantep 7. Ağır Ceza Mahkemesi
27,1048710,Gaziantep 8. Ağır Ceza Mahkemesi
27,1049942,Gaziantep 9. Ağır Ceza Mahkemesi
27,1049943,Gaziantep 10. Ağır Ceza Mahkemesi
27,1052897,Gaziantep 11. Ağır Ceza Mahkemesi
27,1057579,Gaziantep 12. Ağır Ceza Mahkemesi
27,1067096,Gaziantep 13. Ağır Ceza Mahkemesi
27,1067097,Gaziantep 14. Ağır Ceza Mahkemesi
27,1067098,Gaziantep 15. Ağır Ceza Mahkemesi
27,1067099,Gaziantep 16. Ağır Ceza Mahkemesi
27,1067100,Gaziantep 17. Ağır Ceza Mahkemesi
27,1067101,Gaziantep 18. Ağır Ceza Mahkemesi
27,1038040,Nizip Ağır Ceza Mahkemesi
27,1053605,İslahiye Ağır Ceza Mahkemesi
27,1010991,Gaziantep 1. Aile Mahkemesi
27,1010992,Gaziantep 2. Aile Mahkemesi
27,1029866,Gaziantep 3. Aile Mahkemesi
27,1031103,Gaziantep 4. Aile Mahkemesi
27,1034200,Gaziantep 5. Aile Mahkemesi
27,1036417,Gaziantep 6. Aile Mahkemesi
27,1053800,Gaziantep 7. Aile Mahkemesi
27,1053801,Gaziantep 8. Aile Mahkemesi
27,1054557,Gaziantep 9. Aile Mahkemesi
27,1054558,Gaziantep 10. Aile Mahkemesi
27,1064536,Gaziantep 11. Aile Mahkemesi
27,1067107,Gaziantep 12. Aile Mahkemesi
27,1067108,Gaziantep 13. Aile Mahkemesi
27,1067109,Gaziantep 14. Aile Mahkemesi
27,1067110,Gaziantep 15. Aile Mahkemesi
27,1067111,Gaziantep 16. Aile Mahkemesi
27,1067112,Gaziantep 17. Aile Mahkemesi
27,1067113,Gaziantep 18. Aile Mahkemesi
27,1058046,Nizip 1. Aile Mahkemesi
27,1069965,Nizip 2. Aile Mahkemesi
27,1011389,Gaziantep(Kapatılan) 5'inci Zırhlı Tugay Komutanlığı Askeri Mahkemesi
27,1004116,Gaziantep 1. Asliye Ceza Mahkemesi
27,1004117,Gaziantep 2. Asliye Ceza Mahkemesi
27,1004118,Gaziantep 3. Asliye Ceza Mahkemesi
27,1004119,Gaziantep 4. Asliye Ceza Mahkemesi
27,1004120,Gaziantep 5. Asliye Ceza Mahkemesi
27,1010797,Gaziantep 6. Asliye Ceza Mahkemesi
27,1011481,Gaziantep 7. Asliye Ceza Mahkemesi
27,1011482,Gaziantep 8. Asliye Ceza Mahkemesi
27,1013254,Gaziantep 9. Asliye Ceza Mahkemesi
27,1013255,Gaziantep 10. Asliye Ceza Mahkemesi
27,1026205,Gaziantep 11. Asliye Ceza Mahkemesi
27,1026206,Gaziantep 12. Asliye Ceza Mahkemesi
27,1029868,Gaziantep 13. Asliye Ceza Mahkemesi
27,1029869,Gaziantep 14. Asliye Ceza Mahkemesi
27,1031535,Gaziantep 15. Asliye Ceza Mahkemesi
27,1031536,Gaziantep 16. Asliye Ceza Mahkemesi
27,1031537,Gaziantep 17. Asliye Ceza Mahkemesi
27,1031538,Gaziantep 18. Asliye Ceza Mahkemesi
27,1039074,Gaziantep 19. Asliye Ceza Mahkemesi
27,1039075,Gaziantep 20. Asliye Ceza Mahkemesi
27,1041200,Gaziantep 21. Asliye Ceza Mahkemesi
27,1041201,Gaziantep 22. Asliye Ceza Mahkemesi
27,1041202,Gaziantep 23. Asliye Ceza Mahkemesi
27,1041203,Gaziantep 24. Asliye Ceza Mahkemesi
27,1041204,Gaziantep 25. Asliye Ceza Mahkemesi
27,1041205,Gaziantep 26. Asliye Ceza Mahkemesi
27,1041206,Gaziantep 27. Asliye Ceza Mahkemesi
27,1054582,Gaziantep 28. Asliye Ceza Mahkemesi
27,1054583,Gaziantep 29. Asliye Ceza Mahkemesi
27,1054584,Gaziantep 30. Asliye Ceza Mahkemesi
27,1060446,Gaziantep 31. Asliye Ceza Mahkemesi
27,1060447,Gaziantep 32. Asliye Ceza Mahkemesi
27,1064524,Gaziantep 33. Asliye Ceza Mahkemesi
27,1064525,Gaziantep 34. Asliye Ceza Mahkemesi
27,1064526,Gaziantep 35. Asliye Ceza Mahkemesi
27,1031539,Gaziantep(Kapatılan) 19. Asliye Ceza Mahkemesi
27,1064527,Gaziantep 36. Asliye Ceza Mahkemesi
27,1031540,Gaziantep(Kapatılan) 20. Asliye Ceza Mahkemesi
27,1064528,Gaziantep 37. Asliye Ceza Mahkemesi
27,1064529,Gaziantep 38. Asliye Ceza Mahkemesi
27,1064530,Gaziantep 39. Asliye Ceza Mahkemesi
27,1064531,Gaziantep 40. Asliye Ceza Mahkemesi
27,1064532,Gaziantep 41. Asliye Ceza Mahkemesi
27,1064533,Gaziantep 42. Asliye Ceza Mahkemesi
27,1064534,Gaziantep 43. Asliye Ceza Mahkemesi
27,1064535,Gaziantep 44. Asliye Ceza Mahkemesi
27,1067083,Gaziantep 45. Asliye Ceza Mahkemesi
27,1067084,Gaziantep 46. Asliye Ceza Mahkemesi
27,1067085,Gaziantep 47. Asliye Ceza Mahkemesi
27,1067086,Gaziantep 48. Asliye Ceza Mahkemesi
27,1067087,Gaziantep 49. Asliye Ceza Mahkemesi
27,1067088,Gaziantep 50. Asliye Ceza Mahkemesi
27,1067089,Gaziantep 51. Asliye Ceza Mahkemesi
27,1067090,Gaziantep 52. Asliye Ceza Mahkemesi
27,1067091,Gaziantep 53. Asliye Ceza Mahkemesi
27,1067092,Gaziantep 54. Asliye Ceza Mahkemesi
27,1067093,Gaziantep 55. Asliye Ceza Mahkemesi
27,1067094,Gaziantep 56. Asliye Ceza Mahkemesi
27,1067095,Gaziantep 57. Asliye Ceza Mahkemesi
27,1069435,Gaziantep 58. Asliye Ceza Mahkemesi
27,1069436,Gaziantep 59. Asliye Ceza Mahkemesi
27,1069437,Gaziantep 60. Asliye Ceza Mahkemesi
27,1069438,Gaziantep 61. Asliye Ceza Mahkemesi
27,1069439,Gaziantep 62. Asliye Ceza Mahkemesi
27,1069440,Gaziantep 63. Asliye Ceza Mahkemesi
27,1069441,Gaziantep 64. Asliye Ceza Mahkemesi
27,1069442,Gaziantep 65. Asliye Ceza Mahkemesi
27,1069443,Gaziantep 66. Asliye Ceza Mahkemesi
27,1069444,Gaziantep 67. Asliye Ceza Mahkemesi
27,1069445,Gaziantep 68. Asliye Ceza Mahkemesi
27,1069446,Gaziantep 69. Asliye Ceza Mahkemesi
27,1069447,Gaziantep 70. Asliye Ceza Mahkemesi
27,1069448,Gaziantep 71. Asliye Ceza Mahkemesi
27,1069449,Gaziantep 72. Asliye Ceza Mahkemesi
27,1069450,Gaziantep 73. Asliye Ceza Mahkemesi
27,1069451,Gaziantep 74. Asliye Ceza Mahkemesi
27,1069452,Gaziantep 75. Asliye Ceza Mahkemesi
27,1069453,Gaziantep 76. Asliye Ceza Mahkemesi
27,1004148,Araban Asliye Ceza Mahkemesi
27,1004171,Oğuzeli() Asliye Ceza Mahkemesi
27,1004181,Yavuzeli() Asliye Ceza Mahkemesi
27,1004155,Nizip 1. Asliye Ceza Mahkemesi
27,1016036,Nizip 2. Asliye Ceza Mahkemesi
27,1036418,Nizip 3. Asliye Ceza Mahkemesi
27,1041758,Nizip 4. Asliye Ceza Mahkemesi
27,1068146,Nizip 5. Asliye Ceza Mahkemesi
27,1068148,Nizip 6. Asliye Ceza Mahkemesi
27,1068150,Nizip 7. Asliye Ceza Mahkemesi
27,1068152,Nizip 8. Asliye Ceza Mahkemesi
27,1068154,Nizip 9. Asliye Ceza Mahkemesi
27,1068156,Nizip 10. Asliye Ceza Mahkemesi
27,1005721,İslahiye 1. Asliye Ceza Mahkemesi
27,1037871,İslahiye 2. Asliye Ceza Mahkemesi
27,1067287,İslahiye 3. Asliye Ceza Mahkemesi
27,1067288,İslahiye 4. Asliye Ceza Mahkemesi
27,1004165,Nurdağı 1. Asliye Ceza Mahkemesi
27,1067289,Nurdağı 2. Asliye Ceza Mahkemesi
27,1050993,Gaziantep Bölge Adliye Mahkemesi 1. Ceza Dairesi(İlk Derece)
27,1050994,Gaziantep Bölge Adliye Mahkemesi 2. Ceza Dairesi(İlk Derece)
27,1050995,Gaziantep Bölge Adliye Mahkemesi 3. Ceza Dairesi(İlk Derece)
27,1050996,Gaziantep Bölge Adliye Mahkemesi 4. Ceza Dairesi(İlk Derece)
27,1050997,Gaziantep Bölge Adliye Mahkemesi 5. Ceza Dairesi(İlk Derece)
27,1050998,Gaziantep Bölge Adliye Mahkemesi 6. Ceza Dairesi(İlk Derece)
27,1050999,Gaziantep Bölge Adliye Mahkemesi 7. Ceza Dairesi(İlk Derece)
27,1051000,Gaziantep Bölge Adliye Mahkemesi 8. Ceza Dairesi(İlk Derece)
27,1051001,Gaziantep Bölge Adliye Mahkemesi 9. Ceza Dairesi(İlk Derece)
27,1051002,Gaziantep(Kapatılan) Bölge Adliye Mahkemesi 10. Ceza Dairesi(İlk Derece)
27,1051597,Gaziantep Bölge Adliye Mahkemesi 11. Ceza Dairesi(İlk Derece)
27,1051598,Gaziantep Bölge Adliye Mahkemesi 12. Ceza Dairesi(İlk Derece)
27,1051599,Gaziantep Bölge Adliye Mahkemesi 13. Ceza Dairesi(İlk Derece)
27,1051600,Gaziantep Bölge Adliye Mahkemesi 14. Ceza Dairesi(İlk Derece)
27,1051601,Gaziantep Bölge Adliye Mahkemesi 15. Ceza Dairesi(İlk Derece)
27,1051602,Gaziantep Bölge Adliye Mahkemesi 16. Ceza Dairesi(İlk Derece)
27,1051603,Gaziantep Bölge Adliye Mahkemesi 17. Ceza Dairesi(İlk Derece)
27,1054199,Gaziantep Bölge Adliye Mahkemesi 18. Ceza Dairesi(İlk Derece)
27,1034278,Gaziantep Bölge Adliye Mahkemesi 1. Ceza Dairesi
27,1034279,Gaziantep Bölge Adliye Mahkemesi 2. Ceza Dairesi
27,1034280,Gaziantep Bölge Adliye Mahkemesi 3. Ceza Dairesi
27,1034281,Gaziantep Bölge Adliye Mahkemesi 4. Ceza Dairesi
27,1034282,Gaziantep Bölge Adliye Mahkemesi 5. Ceza Dairesi
27,1034283,Gaziantep Bölge Adliye Mahkemesi 6. Ceza Dairesi
27,1034284,Gaziantep Bölge Adliye Mahkemesi 7. Ceza Dairesi
27,1034285,Gaziantep Bölge Adliye Mahkemesi 8. Ceza Dairesi
27,1034286,Gaziantep Bölge Adliye Mahkemesi 9. Ceza Dairesi
27,1046970,Gaziantep Bölge Adliye Mahkemesi 10. Ceza Dairesi
27,1046971,Gaziantep Bölge Adliye Mahkemesi 11. Ceza Dairesi
27,1046972,Gaziantep Bölge Adliye Mahkemesi 12. Ceza Dairesi
27,1046973,Gaziantep Bölge Adliye Mahkemesi 13. Ceza Dairesi
27,1046975,Gaziantep Bölge Adliye Mahkemesi 14. Ceza Dairesi
27,1046977,Gaziantep Bölge Adliye Mahkemesi 15. Ceza Dairesi
27,1046978,Gaziantep Bölge Adliye Mahkemesi 16. Ceza Dairesi
27,1046980,Gaziantep Bölge Adliye Mahkemesi 17. Ceza Dairesi
27,1046982,Gaziantep Bölge Adliye Mahkemesi 18. Ceza Dairesi
27,1046984,Gaziantep Bölge Adliye Mahkemesi 19. Ceza Dairesi
27,1046985,Gaziantep Bölge Adliye Mahkemesi 20. Ceza Dairesi
27,1046987,Gaziantep Bölge Adliye Mahkemesi 21. Ceza Dairesi
27,1048159,Gaziantep Bölge Adliye Mahkemesi 22. Ceza Dairesi
27,1046989,Gaziantep Bölge Adliye Mahkemesi 23. Ceza Dairesi
27,1046990,Gaziantep Bölge Adliye Mahkemesi 24. Ceza Dairesi
27,1046991,Gaziantep Bölge Adliye Mahkemesi 25. Ceza Dairesi
27,1046992,Gaziantep Bölge Adliye Mahkemesi 26. Ceza Dairesi
27,1046993,Gaziantep Bölge Adliye Mahkemesi 27. Ceza Dairesi
27,1046994,Gaziantep Bölge Adliye Mahkemesi 28. Ceza Dairesi
27,1046996,Gaziantep Bölge Adliye Mahkemesi 29. Ceza Dairesi
27,1046997,Gaziantep Bölge Adliye Mahkemesi 30. Ceza Dairesi
27,1046999,Gaziantep Bölge Adliye Mahkemesi 31. Ceza Dairesi
27,1034287,Gaziantep Bölge Adliye Mahkemesi 1. Hukuk Dairesi
27,1034288,Gaziantep Bölge Adliye Mahkemesi 2. Hukuk Dairesi
27,1034289,Gaziantep Bölge Adliye Mahkemesi 3. Hukuk Dairesi
27,1034290,Gaziantep Bölge Adliye Mahkemesi 4. Hukuk Dairesi
27,1034291,Gaziantep Bölge Adliye Mahkemesi 5. Hukuk Dairesi
27,1034292,Gaziantep Bölge Adliye Mahkemesi 6. Hukuk Dairesi
27,1034293,Gaziantep Bölge Adliye Mahkemesi 7. Hukuk Dairesi
27,1047001,Gaziantep Bölge Adliye Mahkemesi 8. Hukuk Dairesi
27,1047003,Gaziantep Bölge Adliye Mahkemesi 9. Hukuk Dairesi
27,1047005,Gaziantep Bölge Adliye Mahkemesi 10. Hukuk Dairesi
27,1047008,Gaziantep Bölge Adliye Mahkemesi 11. Hukuk Dairesi
27,1047010,Gaziantep Bölge Adliye Mahkemesi 12. Hukuk Dairesi
27,1047011,Gaziantep Bölge Adliye Mahkemesi 13. Hukuk Dairesi
27,1047012,Gaziantep Bölge Adliye Mahkemesi 14. Hukuk Dairesi
27,1047013,Gaziantep Bölge Adliye Mahkemesi 15. Hukuk Dairesi
27,1047014,Gaziantep Bölge Adliye Mahkemesi 16. Hukuk Dairesi
27,1047015,Gaziantep Bölge Adliye Mahkemesi 17. Hukuk Dairesi
27,1047017,Gaziantep Bölge Adliye Mahkemesi 18. Hukuk Dairesi
27,1047018,Gaziantep Bölge Adliye Mahkemesi 19. Hukuk Dairesi
27,1047019,Gaziantep Bölge Adliye Mahkemesi 20. Hukuk Dairesi
27,1047021,Gaziantep Bölge Adliye Mahkemesi 21. Hukuk Dairesi
27,1047023,Gaziantep Bölge Adliye Mahkemesi 22. Hukuk Dairesi
27,1047024,Gaziantep Bölge Adliye Mahkemesi 23. Hukuk Dairesi
27,1047025,Gaziantep Bölge Adliye Mahkemesi 24. Hukuk Dairesi
27,1047027,Gaziantep Bölge Adliye Mahkemesi 25. Hukuk Dairesi
27,1047028,Gaziantep Bölge Adliye Mahkemesi 26. Hukuk Dairesi
27,1047030,Gaziantep Bölge Adliye Mahkemesi 27. Hukuk Dairesi
27,1047031,Gaziantep Bölge Adliye Mahkemesi 28. Hukuk Dairesi
27,1047033,Gaziantep Bölge Adliye Mahkemesi 29. Hukuk Dairesi
27,1048081,Gaziantep Bölge İdare Mahkemesi Başkanlar Kurulu
27,1046838,Gaziantep 1. İdari Dava Dairesi
27,1048083,Gaziantep 2. İdari Dava Dairesi
27,1048084,Gaziantep 3. İdari Dava Dairesi
27,1048085,Gaziantep 4. İdari Dava Dairesi
27,1054063,Gaziantep 5. İdari Dava Dairesi
27,1062735,Gaziantep 6. İdari Dava Dairesi
27,1065077,Gaziantep 7. İdari Dava Dairesi
27,1065078,Gaziantep 8. İdari Dava Dairesi
27,1065950,Gaziantep 9. İdari Dava Dairesi
27,1065944,Gaziantep 10. İdari Dava Dairesi
27,1065945,Gaziantep 11. İdari Dava Dairesi
27,1065946,Gaziantep 12. İdari Dava Dairesi
27,1046842,Gaziantep 1. Vergi Dava Dairesi
27,1046845,Gaziantep 2. Vergi Dava Dairesi
27,1046846,Gaziantep 3. Vergi Dava Dairesi
27,1046847,Gaziantep 4. Vergi Dava Dairesi
27,1054951,Gaziantep Çocuk Ağır Ceza Mahkemesi
27,1029871,Gaziantep 1. Çocuk Mahkemesi
27,1032171,Gaziantep 2. Çocuk Mahkemesi
27,1036414,Gaziantep 3. Çocuk Mahkemesi
27,3009706,Gaziantep 1. İcra Ceza Mahkemesi
27,1017943,Gaziantep 2. İcra Ceza Mahkemesi
27,1017944,Gaziantep 3. İcra Ceza Mahkemesi
27,1053798,Gaziantep 4. İcra Ceza Mahkemesi
27,1054555,Gaziantep 5. İcra Ceza Mahkemesi
27,3009708,Araban İcra Ceza Mahkemesi
27,3009714,Oğuzeli(Kapatılan) (İcra Ceza) Asliye Hukuk Mahkemesi
27,3009716,Yavuzeli(Kapatılan) (İcra Ceza) Asliye Hukuk Mahkemesi
27,3009710,Nizip İcra Ceza Mahkemesi
27,3009926,İslahiye İcra Ceza Mahkemesi
27,3009712,Nurdağı İcra Ceza Mahkemesi
27,3009707,Gaziantep 1. İcra Hukuk Mahkemesi
27,1017945,Gaziantep 2. İcra Hukuk Mahkemesi
27,1017946,Gaziantep 3. İcra Hukuk Mahkemesi
27,1053799,Gaziantep 4. İcra Hukuk Mahkemesi
27,1054556,Gaziantep 5. İcra Hukuk Mahkemesi
27,3009709,Araban İcra Hukuk Mahkemesi
27,3009715,Oğuzeli (Kapatılan)(İcra Hukuk) Asliye Hukuk Mahkemesi
27,3009717,Yavuzeli(Kapatılan) (İcra Hukuk) Asliye Hukuk Mahkemesi
27,3009711,Nizip İcra Hukuk Mahkemesi
27,3009927,İslahiye İcra Hukuk Mahkemesi
27,3009713,Nurdağı İcra Hukuk Mahkemesi
27,1004133,Gaziantep 1. İcra Mahkemesi
27,1011293,Gaziantep 2. İcra Mahkemesi
27,1011294,Gaziantep 3. İcra Mahkemesi
27,1053797,Gaziantep 4. İcra Mahkemesi
27,1054554,Gaziantep 5. İcra Mahkemesi
27,1067102,Gaziantep 6. İcra Mahkemesi
27,1014206,Nizip İcra Mahkemesi(Müstemir Yetkili)
27,1009008,Gaziantep 1. İdare Mahkemesi
27,1009009,Gaziantep 2. İdare Mahkemesi
27,1054434,Gaziantep 3. İdare Mahkemesi
27,1064853,Gaziantep 4. İdare Mahkemesi
27,1064854,Gaziantep 5. İdare Mahkemesi
27,1004134,Gaziantep 1. İnfaz Hâkimliği
27,1060448,Gaziantep 2. İnfaz Hâkimliği
27,1060449,Gaziantep 3. İnfaz Hâkimliği
27,1069876,Gaziantep 4. İnfaz Hâkimliği
27,1069877,Gaziantep 5. İnfaz Hâkimliği
27,1044579,Nizip İnfaz Hâkimliği
27,1055816,İslahiye İnfaz Hâkimliği
27,1004132,Gaziantep 1. İş Mahkemesi
27,1016035,Gaziantep 2. İş Mahkemesi
27,1029867,Gaziantep 3. İş Mahkemesi
27,1037808,Gaziantep 4. İş Mahkemesi
27,1037809,Gaziantep 5. İş Mahkemesi
27,1052898,Gaziantep 6. İş Mahkemesi
27,1053802,Gaziantep 7. İş Mahkemesi
27,1060453,Gaziantep 8. İş Mahkemesi
27,1060454,Gaziantep 9. İş Mahkemesi
27,1067103,Gaziantep 10. İş Mahkemesi
27,1067104,Gaziantep 11. İş Mahkemesi
27,1004131,Gaziantep Kadastro Mahkemesi
27,1053803,Gaziantep 2. Kadastro Mahkemesi
27,1004166,Nurdağı(Kapatılan) Kadastro Mahkemesi
27,1005725,İslahiye(Kapatılan) Kadastro Mahkemesi
27,1004159,Nizip(Kapatılan) Kadastro Mahkemesi
27,1004149,Araban(Kapatılan) Kadastro Mahkemesi
27,1004175,Oğuzeli(Kapatılan) Kadastro Mahkemesi
27,1004182,Yavuzeli(Kapatılan) Kadastro Mahkemesi
27,1041461,Gaziantep 1. Sulh Ceza Hâkimliği
27,1041462,Gaziantep 2. Sulh Ceza Hâkimliği
27,1041463,Gaziantep 3. Sulh Ceza Hâkimliği
27,1044044,Gaziantep 4. Sulh Ceza Hâkimliği
27,1052971,Gaziantep 5. Sulh Ceza Hâkimliği
27,1053794,Gaziantep 6. Sulh Ceza Hâkimliği
